stimuli,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,instrText.started,instrText.stopped,cross_tr.started,cross_tr.stopped,sound_1.started,sound_1.stopped,resp.keys,resp.rt,resp.started,resp.stopped,eefree_p.started,eefree_p.stopped,offree_practice.started,offree_practice.stopped,gotIT.started,gotIT.stopped,gotResponse.keys,gotResponse.rt,gotResponse.started,gotResponse.stopped,cross_tr_2.started,cross_tr_2.stopped,sound_2.started,sound_2.stopped,resp_2.keys,resp_2.rt,resp_2.started,resp_2.stopped,eefree_p_2.started,eefree_p_2.stopped,offree_practice_2.started,offree_practice_2.stopped,session,participant,date,expName,psychopyVersion,frameRate,
stim/VC_01.wav,0,0,0,0,,,,,9.37105070007965,None,9.989096499979496,10.398661199957132,10.48213726002723,None,left,1.8630016001407057,10.481938200071454,None,10.481938200071454,None,10.481938200071454,None,,,,,,,,,,,,,,,,,,,01,g,2020_Oct_09_1245,2_afc_eng,2020.2.3,60.21006088983981,
stim/VC_11.wav,0,1,1,1,,,,,,,12.368122700136155,12.781176300020888,12.865094359964132,None,right,0.7058355999179184,12.865235000150278,None,12.865235000150278,None,12.865235000150278,None,,,,,,,,,,,,,,,,,,,01,g,2020_Oct_09_1245,2_afc_eng,2020.2.3,60.21006088983981,
,,,,,,,,,,,,,,,,,,,,,,,14.381836200132966,None,space,0.6578087999951094,14.631645899964496,None,,,,,,,,,,,,,01,g,2020_Oct_09_1245,2_afc_eng,2020.2.3,60.21006088983981,
stim/VC_03.wav,,,,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,15.324133000103757,15.731686600018293,15.815135159995407,None,left,0.8505233000032604,15.815397100057453,None,15.815397100057453,None,15.815397100057453,None,01,g,2020_Oct_09_1245,2_afc_eng,2020.2.3,60.21006088983981,
stim/VC_02.wav,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,16.68796250014566,17.0981815000996,17.164772960124537,None,left,0.9080129999201745,17.16486359992996,None,17.16486359992996,None,17.16486359992996,None,01,g,2020_Oct_09_1245,2_afc_eng,2020.2.3,60.21006088983981,
stim/VC_04.wav,,,,,0,2,2,3,,,,,,,,,,,,,,,,,,,,,18.098542399937287,18.498000800143927,18.598317560041323,None,left,1.5424694998655468,18.598017800133675,None,18.598017800133675,None,18.598017800133675,None,01,g,2020_Oct_09_1245,2_afc_eng,2020.2.3,60.21006088983981,
stim/VC_11.wav,,,,,0,3,3,10,,,,,,,,,,,,,,,,,,,,,20.164439799962565,20.56482550012879,20.648113260045648,None,right,0.7086837000679225,20.648039299994707,None,20.648039299994707,None,20.648039299994707,None,01,g,2020_Oct_09_1245,2_afc_eng,2020.2.3,60.21006088983981,
stim/VC_05.wav,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,21.38213469996117,21.78127870010212,21.88127786014229,None,left,0.9989314000122249,21.881453500129282,None,21.881453500129282,None,21.881453500129282,None,01,g,2020_Oct_09_1245,2_afc_eng,2020.2.3,60.21006088983981,
stim/VC_08.wav,,,,,0,5,5,7,,,,,,,,,,,,,,,,,,,,,22.898186299949884,23.297754799947143,23.397792960051447,None,right,1.5160286000464112,23.398121800040826,None,23.398121800040826,None,23.398121800040826,None,01,g,2020_Oct_09_1245,2_afc_eng,2020.2.3,60.21006088983981,
stim/VC_10.wav,,,,,0,6,6,9,,,,,,,,,,,,,,,,,,,,,24.93397739995271,25.347592300036922,25.431389159988612,None,right,0.8961527000647038,25.43102080002427,None,25.43102080002427,None,25.43102080002427,None,01,g,2020_Oct_09_1245,2_afc_eng,2020.2.3,60.21006088983981,
