resp.keys,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimuli,participant,date,expName,psychopyVersion,OS,frameRate,gotResponse.keys,gotResponse.rt,resp_2.keys,resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,resp_3.keys,resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_2.keys,key_resp_2.rt,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,key_resp.keys,key_resp.rt
right,2.07508,0,0,0,1,1,stim/VC_11.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,0.71978,0,1,1,0,1,stim/VC_01.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,space,1.1568,left,0.96666,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,right,1.02549,0,1,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,right,0.71309,0,2,2,7,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,right,0.621765,0,3,3,5,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,left,0.60092,0,4,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,right,0.538265,0,5,5,10,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,right,0.503315,0,6,6,8,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,right,0.50061,0,7,7,4,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,right,0.48744,0,8,8,6,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,right,0.45336,0,9,9,9,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,left,0.43721,0,10,10,2,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,right,0.501255,1,0,11,8,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,left,0.90906,1,1,12,3,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,right,0.85018,1,2,13,5,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,right,0.522725,1,3,14,6,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,right,1.971115,1,4,15,4,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,left,0.389645,1,5,16,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,left,0.39321,1,6,17,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,right,0.492225,1,7,18,7,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,left,0.426835,1,8,19,2,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,right,0.423385,1,9,20,9,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,right,0.45,1,10,21,10,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,right,1.60621,2,0,22,4,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,left,0.453525,2,1,23,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,left,1.33408,2,2,24,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,left,0.69976,2,3,25,2,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,right,0.58449,2,4,26,7,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,right,0.80209,2,5,27,10,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,right,0.67113,2,6,28,6,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,right,0.583895,2,7,29,5,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,right,0.59382,2,8,30,8,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,right,0.667685,2,9,31,9,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,left,0.642725,2,10,32,3,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,right,0.8365,,,,,,4,0,2.54369,0,0,0,10,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,left,1.498415,,,,,,,,,0,1,1,5,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,right,0.556645,,,,,,,,,0,2,2,6,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,left,0.698605,,,,,,,,,0,3,3,3,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,left,0.637005,,,,,,,,,0,4,4,1,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,right,0.4527,,,,,,,,,0,5,5,9,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,left,0.580925,,,,,,,,,0,6,6,2,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,right,1.10854,,,,,,,,,0,7,7,4,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,left,0.551085,,,,,,,,,0,8,8,0,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,right,0.55104,,,,,,,,,0,9,9,7,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,right,0.467735,,,,,,,,,0,10,10,8,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,right,0.43845,,,,,,,,,1,0,11,8,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,left,0.460085,,,,,,,,,1,1,12,0,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,left,0.37786,,,,,,,,,1,2,13,1,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,left,0.445055,,,,,,,,,1,3,14,2,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,right,0.412295,,,,,,,,,1,4,15,10,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,right,0.71421,,,,,,,,,1,5,16,6,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,right,0.509105,,,,,,,,,1,6,17,4,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,right,0.45073,,,,,,,,,1,7,18,9,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,right,0.47189,,,,,,,,,1,8,19,5,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,right,0.563585,,,,,,,,,1,9,20,7,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,left,0.444715,,,,,,,,,1,10,21,3,1,,,,,,,,,,,,,,,,
,,,,,,,stim2/pa+45.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,1.767615,0,0,0,8,1,,,,,,,,,
,,,,,,,stim2/pa+25.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,2.53061,0,1,1,4,1,,,,,,,,,
,,,,,,,stim2/pa-05.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,0.82761,0,2,2,10,1,,,,,,,,,
,,,,,,,stim2/pa+20.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,2.097675,0,3,3,3,1,,,,,,,,,
,,,,,,,stim2/pa-10.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,1.280875,0,4,4,11,1,,,,,,,,,
,,,,,,,stim2/pa+30.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,1.024735,0,5,5,5,1,,,,,,,,,
,,,,,,,stim2/pa+10.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,0.467475,0,6,6,1,1,,,,,,,,,
,,,,,,,stim2/pa+15.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,0.61799,0,7,7,2,1,,,,,,,,,
,,,,,,,stim2/pa-35.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,0.498855,0,8,8,16,1,,,,,,,,,
,,,,,,,stim2/pa+40.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,0.957105,0,9,9,7,1,,,,,,,,,
,,,,,,,stim2/pa+05.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,0.555795,0,10,10,0,1,,,,,,,,,
,,,,,,,stim2/pa+50.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,0.464615,0,11,11,9,1,,,,,,,,,
