resp.keys,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimuli,participant,date,expName,psychopyVersion,OS,frameRate,gotResponse.keys,gotResponse.rt,resp_2.keys,resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,resp_3.keys,resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_2.keys,key_resp_2.rt,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,key_resp.keys,key_resp.rt
,,,,,,,stim2/pa-20.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,0.41564,0,12,12,13,1,,,,,,,,,
,,,,,,,stim2/pa+35.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,0.36967,0,13,13,6,1,,,,,,,,,
,,,,,,,stim2/pa-25.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,0.3677,0,14,14,14,1,,,,,,,,,
,,,,,,,stim2/pa-15.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,0.550835,0,15,15,12,1,,,,,,,,,
,,,,,,,stim2/pa-30.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,0.77153,0,16,16,15,1,,,,,,,,,
,,,,,,,stim2/pa+40.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,0.33831,1,0,17,7,1,,,,,,,,,
,,,,,,,stim2/pa+20.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,0.49743,1,1,18,3,1,,,,,,,,,
,,,,,,,stim2/pa+50.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,1.230175,1,2,19,9,1,,,,,,,,,
,,,,,,,stim2/pa+10.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,0.68515,1,3,20,1,1,,,,,,,,,
,,,,,,,stim2/pa+15.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,0.46012,1,4,21,2,1,,,,,,,,,
,,,,,,,stim2/pa-20.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,0.902575,1,5,22,13,1,,,,,,,,,
,,,,,,,stim2/pa+30.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,3.269985,1,6,23,5,1,,,,,,,,,
,,,,,,,stim2/pa-10.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,1.60502,1,7,24,11,1,,,,,,,,,
,,,,,,,stim2/pa-15.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,1.368555,1,8,25,12,1,,,,,,,,,
,,,,,,,stim2/pa+35.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,0.488435,1,9,26,6,1,,,,,,,,,
,,,,,,,stim2/pa+05.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,4.3748,1,10,27,0,1,,,,,,,,,
,,,,,,,stim2/pa-25.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,1.34848,1,11,28,14,1,,,,,,,,,
,,,,,,,stim2/pa-35.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,0.943175,1,12,29,16,1,,,,,,,,,
,,,,,,,stim2/pa-05.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,1.207325,1,13,30,10,1,,,,,,,,,
,,,,,,,stim2/pa-30.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,0.694555,1,14,31,15,1,,,,,,,,,
,,,,,,,stim2/pa+45.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,0.421995,1,15,32,8,1,,,,,,,,,
,,,,,,,stim2/pa+25.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,0.61158,1,16,33,4,1,,,,,,,,,
,,,,,,,stim2/pa-15.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,0.568985,2,0,34,12,1,,,,,,,,,
,,,,,,,stim2/pa+35.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,0.59197,2,1,35,6,1,,,,,,,,,
,,,,,,,stim2/pa+15.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,0.441425,2,2,36,2,1,,,,,,,,,
,,,,,,,stim2/pa+25.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,0.4192,2,3,37,4,1,,,,,,,,,
,,,,,,,stim2/pa+20.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,1.07583,2,4,38,3,1,,,,,,,,,
,,,,,,,stim2/pa+45.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,0.543675,2,5,39,8,1,,,,,,,,,
,,,,,,,stim2/pa+30.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,0.73732,2,6,40,5,1,,,,,,,,,
,,,,,,,stim2/pa-25.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,0.510105,2,7,41,14,1,,,,,,,,,
,,,,,,,stim2/pa+40.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,1.83531,2,8,42,7,1,,,,,,,,,
,,,,,,,stim2/pa+10.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,1.077655,2,9,43,1,1,,,,,,,,,
,,,,,,,stim2/pa-10.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,0.733735,2,10,44,11,1,,,,,,,,,
,,,,,,,stim2/pa-05.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,0.661155,2,11,45,10,1,,,,,,,,,
,,,,,,,stim2/pa-30.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,2.885885,2,12,46,15,1,,,,,,,,,
,,,,,,,stim2/pa+05.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,0.684105,2,13,47,0,1,,,,,,,,,
,,,,,,,stim2/pa-35.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,0.507285,2,14,48,16,1,,,,,,,,,
,,,,,,,stim2/pa+50.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,0.5007,2,15,49,9,1,,,,,,,,,
,,,,,,,stim2/pa-20.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,0.50219,2,16,50,13,1,,,,,,,,,
,,,,,,,stim2/pa-05.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,1.11743,,,,,,q,2.50499,0,0,0,10,1,,
,,,,,,,stim2/pa-35.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,0.905545,,,,,,,,0,1,1,16,1,,
,,,,,,,stim2/pa-25.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,0.767805,,,,,,,,0,2,2,14,1,,
,,,,,,,stim2/pa+50.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,1.341065,,,,,,,,0,3,3,9,1,,
,,,,,,,stim2/pa+20.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,0.561495,,,,,,,,0,4,4,3,1,,
,,,,,,,stim2/pa+25.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,0.489505,,,,,,,,0,5,5,4,1,,
,,,,,,,stim2/pa+05.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,0.87966,,,,,,,,0,6,6,0,1,,
,,,,,,,stim2/pa+40.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,0.50829,,,,,,,,0,7,7,7,1,,
,,,,,,,stim2/pa-10.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,0.536025,,,,,,,,0,8,8,11,1,,
,,,,,,,stim2/pa+45.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,0.484615,,,,,,,,0,9,9,8,1,,
,,,,,,,stim2/pa-30.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,2.11749,,,,,,,,0,10,10,15,1,,
,,,,,,,stim2/pa+35.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,0.67784,,,,,,,,0,11,11,6,1,,
,,,,,,,stim2/pa+15.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,0.759365,,,,,,,,0,12,12,2,1,,
,,,,,,,stim2/pa+30.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,0.60951,,,,,,,,0,13,13,5,1,,
,,,,,,,stim2/pa+10.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,0.639775,,,,,,,,0,14,14,1,1,,
,,,,,,,stim2/pa-15.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,0.542095,,,,,,,,0,15,15,12,1,,
,,,,,,,stim2/pa-20.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,0.6997,,,,,,,,0,16,16,13,1,,
,,,,,,,stim2/pa-25.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,0.486335,,,,,,,,1,0,17,14,1,,
,,,,,,,stim2/pa+10.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,0.46091,,,,,,,,1,1,18,1,1,,
,,,,,,,stim2/pa-35.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,0.450275,,,,,,,,1,2,19,16,1,,
,,,,,,,stim2/pa-05.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,0.41549,,,,,,,,1,3,20,10,1,,
,,,,,,,stim2/pa+30.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,0.516585,,,,,,,,1,4,21,5,1,,
,,,,,,,stim2/pa-30.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,0.601035,,,,,,,,1,5,22,15,1,,
,,,,,,,stim2/pa+15.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,0.46397,,,,,,,,1,6,23,2,1,,
,,,,,,,stim2/pa-15.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,0.50641,,,,,,,,1,7,24,12,1,,
,,,,,,,stim2/pa+50.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,0.40799,,,,,,,,1,8,25,9,1,,
,,,,,,,stim2/pa+45.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,0.51953,,,,,,,,1,9,26,8,1,,
,,,,,,,stim2/pa+35.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,0.40845,,,,,,,,1,10,27,6,1,,
,,,,,,,stim2/pa+40.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,0.458015,,,,,,,,1,11,28,7,1,,
,,,,,,,stim2/pa+25.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,1.283815,,,,,,,,1,12,29,4,1,,
,,,,,,,stim2/pa-20.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,0.446695,,,,,,,,1,13,30,13,1,,
,,,,,,,stim2/pa+05.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,0.523395,,,,,,,,1,14,31,0,1,,
,,,,,,,stim2/pa-10.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,0.73711,,,,,,,,1,15,32,11,1,,
,,,,,,,stim2/pa+20.wav,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,0.528265,,,,,,,,1,16,33,3,1,,
,,,,,,,,,2021-01-19_20h02.21.358,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,23.1722
